Interval,700_slope,4001_slope,4002_slope,4003_slope,4004_slope,4005_slope,4006_slope,4007_slope,4008_slope
324,,,,,5.657948700613714e-34,,,,
324,,,,,,-1.1315897401227428e-33,,,
324,,,,,,,-1.1315897401227428e-33,,
324,,,,,,,,-5.657948700613714e-34,
324,,,,,,,,,-5.657948700613714e-34
325,0.0006666872434336751,,,,,,,,
325,,-0.00560017284484088,,,,,,,
325,,,-0.003251952220747555,,,,,,
325,,,,-0.004192721997592524,,,,,
325,,,,,-0.006066853915244305,,,,
325,,,,,,-0.005570542300688298,,,
325,,,,,,,0.009311398499953716,,
325,,,,,,,,-0.0018593166455754767,
325,,,,,,,,,-0.00324454458470941
326,-7.242174336785554e-32,,,,,,,,
326,,1.1315897401227428e-33,,,,,,,
326,,,1.1315897401227428e-33,,,,,,
326,,,,0.0,,,,,
326,,,,,-5.657948700613714e-34,,,,
326,,,,,,5.657948700613714e-34,,,
326,,,,,,,5.657948700613714e-34,,
326,,,,,,,,5.657948700613714e-34,
326,,,,,,,,,-5.657948700613714e-34
327,-0.0003734856568958709,,,,,,,,
327,,-0.0004705919276881597,,,,,,,
327,,,-0.0014117757830644662,,,,,,
327,,,,-0.0014117757830644662,,,,,
327,,,,,-0.0023529596384407724,,,,
327,,,,,,-0.001867428284476806,,,
327,,,,,,,-0.011742389052790164,,
327,,,,,,,,-0.0014117757830644662,
327,,,,,,,,,0.005146632352018079
339,0.0,,,,,,,,
339,,0.0,,,,,,,
339,,,0.0,,,,,,
339,,,,0.0,,,,,
339,,,,,0.0,,,,
339,,,,,,0.0,,,
339,,,,,,,0.0,,
339,,,,,,,,0.0,
339,,,,,,,,,0.0
340,0.0001481527207628518,,,,,,,,
340,,0.003266767492823859,,,,,,,
340,,,-0.00419272199759251,,,,,,
340,,,,-0.0037260409271891123,,,,,
340,,,,,-0.0037334485632272573,,,,
340,,,,,,-0.005103861230284886,,,
340,,,,,,,-0.005126084138399335,,
340,,,,,,,,-0.005126084138399322,
340,,,,,,,,,-0.004637180159881475
341,0.0,,,,,,,,
341,,0.0,,,,,,,
341,,,0.0,,,,,,
341,,,,5.657948700613714e-34,,,,,
341,,,,,5.657948700613714e-34,,,,
341,,,,,,-5.657948700613714e-34,,,
341,,,,,,,5.657948700613714e-34,,
341,,,,,,,,-5.657948700613714e-34,
341,,,,,,,,,5.657948700613714e-34
342,0.0015556035680116282,,,,,,,,
342,,-0.010733664619278374,,,,,,,
342,,,-0.001392635575172078,,,,,,
342,,,,5.657948700613714e-34,,,,,
342,,,,,-0.0028000864224204465,,,,
342,,,,,,-0.0018593166455754772,,,
342,,,,,,,-0.002333405352017034,,
342,,,,,,,,-0.0023259977159788892,
342,,,,,,,,,-0.0027852711503441427
343,-3.621087168392777e-32,,,,,,,,
343,,0.0,,,,,,,
343,,,0.0,,,,,,
343,,,,5.657948700613714e-34,,,,,
343,,,,,5.657948700613714e-34,,,,
343,,,,,,5.657948700613714e-34,,,
343,,,,,,,0.0,,
343,,,,,,,,1.1315897401227428e-33,
343,,,,,,,,,-5.657948700613714e-34
344,3.621087168392777e-32,,,,,,,,
344,,0.0,,,,,,,
344,,,0.0,,,,,,
344,,,,5.657948700613714e-34,,,,,
344,,,,,1.1315897401227428e-33,,,,
344,,,,,,-5.657948700613714e-34,,,
344,,,,,,,0.0,,
344,,,,,,,,-5.657948700613714e-34,
344,,,,,,,,,5.657948700613714e-34
345,-7.407636038142589e-05,,,,,,,,
345,,0.002333405352017034,,,,,,,
345,,,0.0018667242816136223,,,,,,
345,,,,0.001400043211210223,,,,,
345,,,,,-0.0023334053520170477,,,,
345,,,,,,-0.00046668107040341204,,,
345,,,,,,,0.009318806135991847,,
345,,,,,,,,0.002333405352017034,
345,,,,,,,,,0.001392635575172078
346,7.242174336785554e-32,,,,,,,,
346,,-5.657948700613714e-34,,,,,,,
346,,,5.657948700613714e-34,,,,,,
346,,,,-1.1315897401227428e-33,,,,,
346,,,,,-5.657948700613714e-34,,,,
346,,,,,,-1.1315897401227428e-33,,,
346,,,,,,,-5.657948700613714e-34,,
346,,,,,,,,0.0,
346,,,,,,,,,5.657948700613714e-34
347,-7.469713137900431e-05,,,,,,,,
347,,0.005647103132257865,,,,,,,
347,,,0.005624693992844141,,,,,,
347,,,,0.005639633419119962,,,,,
347,,,,,0.007992593057560733,,,,
347,,,,,,0.006558408135082544,,,
347,,,,,,,-0.0018748979976147097,,
347,,,,,,,,0.007514531416734672,
347,,,,,,,,,0.009352080848659837
359,0.0,,,,,,,,
359,,0.0,,,,,,,
359,,,0.0,,,,,,
359,,,,0.0,,,,,
359,,,,,0.0,,,,
359,,,,,,0.0,,,
359,,,,,,,0.0,,
359,,,,,,,,0.0,
359,,,,,,,,,0.0
360,-0.0005926108830522494,,,,,,,,
360,,0.018193154109694742,,,,,,,
360,,,0.011163307509491032,,,,,,
360,,,,0.01211148492237415,,,,,
360,,,,,0.0037260409271891114,,,,
360,,,,,,0.00417790672551622,,,
360,,,,,,,0.008852125065588448,,
360,,,,,,,,0.006992808420012957,
360,,,,,,,,,0.008815086885397696
361,0.0,,,,,,,,
361,,-1.1315897401227428e-33,,,,,,,
361,,,5.657948700613714e-34,,,,,,
361,,,,-1.1315897401227428e-33,,,,,
361,,,,,1.1315897401227428e-33,,,,
361,,,,,,0.0,,,
361,,,,,,,0.0,,
361,,,,,,,,0.0,
361,,,,,,,,,-5.657948700613714e-34
362,0.0015556035680116278,,,,,,,,
362,,-0.01352634340566067,,,,,,,
362,,,-0.006511312077533255,,,,,,
362,,,,-0.00046668107040339897,,,,,
362,,,,,-0.005126084138399335,,,,
362,,,,,,-0.004637180159881475,,,
362,,,,,,,-0.002800086422420446,,
362,,,,,,,,-0.0032593598567856995,
362,,,,,,,,,-0.007422451310225618
363,0.0,,,,,,,,
363,,5.657948700613714e-34,,,,,,,
363,,,0.0,,,,,,
363,,,,5.657948700613714e-34,,,,,
363,,,,,-5.657948700613714e-34,,,,
363,,,,,,-5.657948700613714e-34,,,
363,,,,,,,0.0,,
363,,,,,,,,0.0,
363,,,,,,,,,0.0
364,0.0,,,,,,,,
364,,-1.1315897401227428e-33,,,,,,,
364,,,1.1315897401227428e-33,,,,,,
364,,,,0.0,,,,,
364,,,,,-5.657948700613714e-34,,,,
364,,,,,,1.1315897401227428e-33,,,
364,,,,,,,5.657948700613714e-34,,
364,,,,,,,,-5.657948700613714e-34,
364,,,,,,,,,1.1315897401227428e-33
365,0.0003703818019079716,,,,,,,,
365,,0.0004666810704034121,,,,,,,
365,,,-0.0009259545047686658,,,,,,
365,,,,0.0009333621408068112,,,,,
365,,,,,-0.007000216056051116,,,,
365,,,,,,-0.005103861230284886,,,
365,,,,,,,0.007452081854378222,,
365,,,,,,,,-0.002333405352017034,
365,,,,,,,,,0.0009259545047686658
366,3.621087168392777e-32,,,,,,,,
366,,-5.657948700613714e-34,,,,,,,
366,,,1.1315897401227428e-33,,,,,,
366,,,,0.0,,,,,
366,,,,,-5.657948700613714e-34,,,,
366,,,,,,-5.657948700613714e-34,,,
366,,,,,,,0.0,,
366,,,,,,,,0.0,
366,,,,,,,,,1.1315897401227428e-33
367,-0.00014939426275885787,,,,,,,,
367,,-0.009411838553763104,,,,,,,
367,,,0.0004631222145502434,,,,,,
367,,,,-0.0014117757830644662,,,,,
367,,,,,-0.0014117757830644662,,,,
367,,,,,,-0.005624693992844143,,,
367,,,,,,,-0.01925692046952484,,
367,,,,,,,,0.0009411838553763063,
367,,,,,,,,,0.004212918209779676
379,0.0,,,,,,,,
379,,0.0,,,,,,,
379,,,0.0,,,,,,
379,,,,0.0,,,,,
379,,,,,0.0,,,,
379,,,,,,0.0,,,
379,,,,,,,0.0,,
379,,,,,,,,0.0,
379,,,,,,,,,0.0
380,-0.00014815272076285177,,,,,,,,
380,,-0.002333405352017034,,,,,,,
380,,,-0.0009333621408068112,,,,,,
380,,,,-0.0023334053520170407,,,,,
380,,,,,-0.0009333621408068112,,,,
380,,,,,,-0.0009333621408068177,,,
380,,,,,,,-0.0004666810704034056,,
380,,,,,,,,-0.001400043211210223,
380,,,,,,,,,-0.0018593166455754834
381,7.242174336785554e-32,,,,,,,,
381,,0.0,,,,,,,
381,,,5.657948700613714e-34,,,,,,
381,,,,0.0,,,,,
381,,,,,2.828974350306857e-34,,,,
381,,,,,,0.0,,,
381,,,,,,,5.657948700613714e-34,,
381,,,,,,,,2.828974350306857e-34,
381,,,,,,,,,2.828974350306857e-34
382,0.0004444581622893976,,,,,,,,
382,,-0.001400043211210223,,,,,,,
382,,,-0.002792678786382301,,,,,,
382,,,,-0.003733448563227258,,,,,
382,,,,,-0.0028000864224204465,,,,
382,,,,,,-0.0023185900799407373,,,
382,,,,,,,-0.0028000864224204465,,
382,,,,,,,,-0.002333405352017034,
382,,,,,,,,,-0.0023185900799407373
383,-3.621087168392777e-32,,,,,,,,
383,,0.0,,,,,,,
383,,,0.0,,,,,,
383,,,,2.828974350306857e-34,,,,,
383,,,,,2.828974350306857e-34,,,,
383,,,,,,0.0,,,
383,,,,,,,2.828974350306857e-34,,
383,,,,,,,,-2.828974350306857e-34,
383,,,,,,,,,-2.828974350306857e-34
384,0.0,,,,,,,,
384,,5.657948700613714e-34,,,,,,,
384,,,5.657948700613714e-34,,,,,,
384,,,,2.828974350306857e-34,,,,,
384,,,,,5.657948700613714e-34,,,,
384,,,,,,0.0,,,
384,,,,,,,-2.828974350306857e-34,,
384,,,,,,,,0.0,
384,,,,,,,,,-2.828974350306857e-34
385,0.0004444581622893975,,,,,,,,
385,,0.0004666810704034056,,,,,,,
385,,,0.0004666810704034055,,,,,,
385,,,,0.0004666810704034055,,,,,
385,,,,,0.0018667242816136286,,,,
385,,,,,,0.0,,,
385,,,,,,,-0.0018667242816136286,,
385,,,,,,,,0.0,
385,,,,,,,,,0.0004666810704034055
386,3.621087168392777e-32,,,,,,,,
386,,0.0,,,,,,,
386,,,0.0,,,,,,
386,,,,2.828974350306857e-34,,,,,
386,,,,,2.828974350306857e-34,,,,
386,,,,,,0.0,,,
386,,,,,,,0.0,,
386,,,,,,,,0.0,
386,,,,,,,,,2.828974350306857e-34
387,-0.00022409139413701298,,,,,,,,
387,,-0.0004705919276881532,,,,,,,
387,,,-0.00047059192768815315,,,,,,
387,,,,-0.000941183855376313,,,,,
387,,,,,-0.00047059192768815315,,,,
387,,,,,,-0.00046312221455025,,,
387,,,,,,,0.0014117757830644664,,
387,,,,,,,,-0.0009411838553763062,
387,,,,,,,,,-0.0018748979976147097
399,0.0,,,,,,,,
399,,0.0,,,,,,,
399,,,0.0,,,,,,
399,,,,0.0,,,,,
399,,,,,0.0,,,,
399,,,,,,0.0,,,
399,,,,,,,0.0,,
399,,,,,,,,0.0,
399,,,,,,,,,0.0
400,-0.000962992684959379,,,,,,,,
400,,-0.7715571468255192,,,,,,,
400,,,-0.7738164758171548,,,,,,
400,,,,-0.7743350103398253,,,,,
400,,,,,-0.0014000432112102233,,,,
400,,,,,,-0.0023259977159788892,,,
400,,,,,,,-0.0018667242816136286,,
400,,,,,,,,-0.0028000864224204396,
400,,,,,,,,,-0.0023259977159788892
401,3.621087168392777e-32,,,,,,,,
401,,0.0,,,,,,,
401,,,0.0,,,,,,
401,,,,0.0,,,,,
401,,,,,-1.4144871751534285e-34,,,,
401,,,,,,-5.657948700613714e-34,,,
401,,,,,,,0.0,,
401,,,,,,,,-2.828974350306857e-34,
401,,,,,,,,,-2.828974350306857e-34
402,0.001629679928393054,,,,,,,,
402,,0.768757060403099,,,,,,,
402,,,0.7700904348899658,,,,,,
402,,,,0.7668681132133711,,,,,
402,,,,,-0.004674218340072226,,,,
402,,,,,,-0.004651995431957778,,,
402,,,,,,,-0.004666810704034078,,
402,,,,,,,,-0.0037334485632272638,
402,,,,,,,,,-0.002318590079940741
403,3.621087168392777e-32,,,,,,,,
403,,-2.828974350306857e-34,,,,,,,
403,,,1.4144871751534285e-34,,,,,,
403,,,,1.4144871751534285e-34,,,,,
403,,,,,2.828974350306857e-34,,,,
403,,,,,,2.828974350306857e-34,,,
403,,,,,,,-1.4144871751534285e-34,,
403,,,,,,,,1.4144871751534285e-34,
403,,,,,,,,,1.4144871751534285e-34
404,7.242174336785554e-32,,,,,,,,
404,,-2.828974350306857e-34,,,,,,,
404,,,0.0,,,,,,
404,,,,-2.828974350306857e-34,,,,,
404,,,,,0.0,,,,
404,,,,,,2.828974350306857e-34,,,
404,,,,,,,0.0,,
404,,,,,,,,-1.4144871751534285e-34,
404,,,,,,,,,0.0
405,0.0021482144510638775,,,,,,,,
405,,-0.005607580480879038,,,,,,,
405,,,-0.0037260409271891123,,,,,,
405,,,,-0.005140899410475632,,,,,
405,,,,,-0.0037408561992654113,,,,
405,,,,,,-0.0032519522207475546,,,
405,,,,,,,-0.005133491774437484,,
405,,,,,,,,-0.004207537269668818,
405,,,,,,,,,-0.0069705855118985215
406,-7.242174336785554e-32,,,,,,,,
406,,0.0,,,,,,,
406,,,-1.4144871751534285e-34,,,,,,
406,,,,0.0,,,,,
406,,,,,0.0,,,,
406,,,,,,1.4144871751534285e-34,,,
406,,,,,,,0.0,,
406,,,,,,,,-1.4144871751534285e-34,
406,,,,,,,,,1.4144871751534285e-34
407,-0.00014939426275800867,,,,,,,,
407,,-0.007536940556148393,,,,,,,
407,,,-0.008933776912937043,,,,,,
407,,,,-0.006117695059946018,,,,,
407,,,,,-0.006125164773083924,,,,
407,,,,,,-0.008448245558973074,,,
407,,,,,,,-0.007066348628460237,,
407,,,,,,,,-0.006588286987634173,
407,,,,,,,,,-0.00374232628209152
419,0.0,,,,,,,,
419,,0.0,,,,,,,
419,,,0.0,,,,,,
419,,,,0.0,,,,,
419,,,,,0.0,,,,
419,,,,,,0.0,,,
419,,,,,,,0.0,,
419,,,,,,,,0.0,
419,,,,,,,,,0.0
420,-0.0015556035680116282,,,,,,,,
420,,-0.7257631408376802,,,,,,,
420,,,-0.7253334979474677,,,,,,
420,,,,-0.7262224142720455,,,,,
420,,,,,-0.7290669465106949,,,,
420,,,,,,-0.7281558072780026,,,
420,,,,,,,-0.7285706348961388,,
420,,,,,,,,-0.7279706163770489,
420,,,,,,,,,-0.7266076113460292
421,7.242174336785554e-32,,,,,,,,
421,,0.0,,,,,,,
421,,,0.0,,,,,,
421,,,,0.0,,,,,
421,,,,,0.0,,,,
421,,,,,,0.0,,,
421,,,,,,,0.0,,
421,,,,,,,,0.0,
421,,,,,,,,,0.0
422,0.0010370690453416472,,,,,,,,
422,,0.7215481959319734,,,,,,,
422,,,0.7230000925954506,,,,,,
422,,,,0.7234223278496248,,,,,
422,,,,,0.7243927281706226,,,,
422,,,,,,0.7234964042100066,,,
422,,,,,,,0.7238964165560666,,
422,,,,,,,,0.722829716966573,
422,,,,,,,,,0.7238149325596471
423,0.0,,,,,,,,
423,,-1.4144871751534285e-34,,,,,,,
423,,,0.0,,,,,,
423,,,,-2.828974350306857e-34,,,,,
423,,,,,-2.828974350306857e-34,,,,
423,,,,,,1.4144871751534285e-34,,,
423,,,,,,,-1.4144871751534285e-34,,
423,,,,,,,,1.4144871751534285e-34,
423,,,,,,,,,-1.4144871751534285e-34
424,-7.242174336785554e-32,,,,,,,,
424,,2.828974350306857e-34,,,,,,,
424,,,-1.4144871751534285e-34,,,,,,
424,,,,-1.4144871751534285e-34,,,,,
424,,,,,-2.828974350306857e-34,,,,
424,,,,,,1.4144871751534285e-34,,,
424,,,,,,,0.0,,
424,,,,,,,,-1.4144871751534285e-34,
424,,,,,,,,,0.0
425,0.0006666872434336751,,,,,,,,
425,,-0.7206148337911664,,,,,,,
425,,,-0.7206666872434334,,,,,,
425,,,,-0.72108151486157,,,,,
425,,,,,-0.7243927281706227,,,,
425,,,,,,-0.7234964042100064,,,
425,,,,,,,-0.7220296922744531,,
425,,,,,,,,-0.7209629926849593,
425,,,,,,,,,-0.721488934843668
426,3.621087168392777e-32,,,,,,,,
426,,0.0,,,,,,,
426,,,0.0,,,,,,
426,,,,0.0,,,,,
426,,,,,0.0,,,,
426,,,,,,0.0,,,
426,,,,,,,0.0,,
426,,,,,,,,0.0,
426,,,,,,,,,0.0
427,-0.0008963655765489012,,,,,,,,
427,,0.7233520808486599,,,,,,,
427,,,0.7243530224091396,,,,,,
427,,,,0.7247638566317246,,,,,
427,,,,,0.7266985123344422,,,,
427,,,,,,0.7276845144686459,,,
427,,,,,,,0.7271392254095789,,
427,,,,,,,,0.7274753625007845,
427,,,,,,,,,0.7270719979913379
439,0.0,,,,,,,,
439,,0.0,,,,,,,
439,,,0.0,,,,,,
439,,,,0.0,,,,,
439,,,,,0.0,,,,
439,,,,,,0.0,,,
439,,,,,,,0.0,,
439,,,,,,,,0.0,
439,,,,,,,,,0.0
440,0.0010370690453408047,,,,,,,,
440,,-0.7126664403222323,,,,,,,
440,,,-0.7131997901169792,,,,,,
440,,,,-0.001407450847248372,,,,,
440,,,,,-0.0023408129880551896,,,,
440,,,,,,-0.7165110034260318,,,
440,,,,,,,-0.7173554739343807,,
440,,,,,,,,-0.7158220932744838,
440,,,,,,,,,-0.7149776227661349
441,0.0,,,,,,,,
441,,0.0,,,,,,,
441,,,0.0,,,,,,
441,,,,1.4144871751534285e-34,,,,,
441,,,,,-2.828974350306857e-34,,,,
441,,,,,,0.0,,,
441,,,,,,,0.0,,
441,,,,,,,,0.0,
441,,,,,,,,,0.0
442,0.00014815272076285177,,,,,,,,
442,,0.7098589462637737,,,,,,,
442,,,0.7113330658353654,,,,,,
442,,,,1.4144871751534285e-34,,,,,
442,,,,,-0.0009333621408068145,,,,
442,,,,,,0.7132516435692462,,,
442,,,,,,,0.7131479366647119,,
442,,,,,,,,0.7120812370752186,
442,,,,,,,,,0.7121923516157908
443,-7.242174336785554e-32,,,,,,,,
443,,0.0,,,,,,,
443,,,0.0,,,,,,
443,,,,1.4144871751534285e-34,,,,,
443,,,,,-2.828974350306857e-34,,,,
443,,,,,,2.828974350306857e-34,,,
443,,,,,,,-2.828974350306857e-34,,
443,,,,,,,,-1.4144871751534285e-34,
443,,,,,,,,,-1.4144871751534285e-34
444,-3.621087168392777e-32,,,,,,,,
444,,-2.828974350306857e-34,,,,,,,
444,,,1.4144871751534285e-34,,,,,,
444,,,,-2.828974350306857e-34,,,,,
444,,,,,1.4144871751534285e-34,,,,
444,,,,,,-1.4144871751534285e-34,,,
444,,,,,,,1.4144871751534285e-34,,
444,,,,,,,,-1.4144871751534285e-34,
444,,,,,,,,,-1.4144871751534285e-34
445,0.0010370690453408047,,,,,,,,
445,,-0.002807494058458599,,,,,,,
445,,,-0.0032667674928238515,,,,,,
445,,,,-0.002340812988055186,,,,,
445,,,,,-0.0018667242816136319,,,,
445,,,,,,-0.0018667242816136286,,,
445,,,,,,,-0.0018667242816136314,,
445,,,,,,,,-0.0023334053520170372,
445,,,,,,,,,-0.0013926355751720714
446,0.0,,,,,,,,
446,,0.0,,,,,,,
446,,,-5.657948700613714e-34,,,,,,
446,,,,0.0,,,,,
446,,,,,-2.828974350306857e-34,,,,
446,,,,,,2.828974350306857e-34,,,
446,,,,,,,0.0,,
446,,,,,,,,-1.4144871751534285e-34,
446,,,,,,,,,2.828974350306857e-34
447,0.00022409139413701295,,,,,,,,
447,,0.000941183855376313,,,,,,,
447,,,0.0009411838553763064,,,,,,
447,,,,0.00047059192768815315,,,,,
447,,,,,8.558143234211776e-34,,,,
447,,,,,,-8.558143234211776e-34,,,
447,,,,,,,-0.0004705919276881565,,
447,,,,,,,,0.0009411838553763097,
447,,,,,,,,,0.0014043060699265566
459,0.0,,,,,,,,
459,,0.0,,,,,,,
459,,,0.0,,,,,,
459,,,,0.0,,,,,
459,,,,,0.0,,,,
459,,,,,,0.0,,,
459,,,,,,,0.0,,
459,,,,,,,,0.0,
459,,,,,,,,,0.0
460,-7.40763603814259e-05,,,,,,,,
460,,0.0004666810704034056,,,,,,,
460,,,-0.0009333621408068179,,,,,,
460,,,,0.0,,,,,
460,,,,,-0.0004666810704034056,,,,
460,,,,,,0.0,,,
460,,,,,,,-0.0004666810704034055,,
460,,,,,,,,-2.828974350306857e-34,
460,,,,,,,,,0.0
461,0.0,,,,,,,,
461,,0.0,,,,,,,
461,,,0.0,,,,,,
461,,,,0.0,,,,,
461,,,,,1.4144871751534285e-34,,,,
461,,,,,,0.0,,,
461,,,,,,,-5.657948700613714e-34,,
461,,,,,,,,-2.828974350306857e-34,
461,,,,,,,,,0.0
462,0.0,,,,,,,,
462,,-0.0009333621408068112,,,,,,,
462,,,0.0009333621408068177,,,,,,
462,,,,0.0009407697768449695,,,,,
462,,,,,0.0004666810704034055,,,,
462,,,,,,0.0,,,
462,,,,,,,-5.657948700613714e-34,,
462,,,,,,,,-0.0009333621408068176,
462,,,,,,,,,-0.0004666810704034121
463,0.0,,,,,,,,
463,,2.828974350306857e-34,,,,,,,
463,,,-2.828974350306857e-34,,,,,,
463,,,,2.828974350306857e-34,,,,,
463,,,,,2.828974350306857e-34,,,,
463,,,,,,0.0,,,
463,,,,,,,-5.657948700613714e-34,,
463,,,,,,,,-2.828974350306857e-34,
463,,,,,,,,,0.0
464,0.0,,,,,,,,
464,,-2.828974350306857e-34,,,,,,,
464,,,0.0,,,,,,
464,,,,-2.828974350306857e-34,,,,,
464,,,,,2.828974350306857e-34,,,,
464,,,,,,0.0,,,
464,,,,,,,0.0,,
464,,,,,,,,-2.828974350306857e-34,
464,,,,,,,,,2.828974350306857e-34
465,7.407636038142589e-05,,,,,,,,
465,,0.0018741319176517803,,,,,,,
465,,,0.0009333621408068177,,,,,,
465,,,,0.0004666810704034056,,,,,
465,,,,,-0.00046668107040340884,,,,
465,,,,,,-0.0009333621408068112,,,
465,,,,,,,0.0,,
465,,,,,,,,0.0009333621408068177,
465,,,,,,,,,0.0009333621408068112
466,0.0,,,,,,,,
466,,-2.828974350306857e-34,,,,,,,
466,,,-2.828974350306857e-34,,,,,,
466,,,,0.0,,,,,
466,,,,,2.828974350306857e-34,,,,
466,,,,,,2.828974350306857e-34,,,
466,,,,,,,0.0,,
466,,,,,,,,-2.828974350306857e-34,
466,,,,,,,,,0.0
467,0.000677923545289299,,,,,,,,
467,,-0.00047454648170233937,,,,,,,
467,,,0.00047454648170233937,,,,,,
467,,,,-0.00047454648170233937,,,,,
467,,,,,-0.00047454648170233937,,,,
467,,,,,,0.00047454648170233937,,,
467,,,,,,,0.0004745464817023461,,
467,,,,,,,,0.0014236394451070215,
467,,,,,,,,,0.0004745464817023461
